ID1	ID2	MI
7391	89853	0.000917759369642113
7391	79607	0.000917759369642113
7391	64773	0.000917759369642113
7391	80004	0.265689436036868
7391	1981	0.250900944169213
7391	1977	0.000917759369642113
7391	27335	0.000917759369642113
7391	112398	0.000917759369642113
7391	54808	0.000917759369642113
7391	1856	0.000917759369642113
7391	22826	0.000917759369642113
7391	4189	0.250900944169213
7391	220107	0.000917759369642113
7391	56616	0.000917759369642113
7391	1654	0.000917759369642113
7391	79077	0.000917759369642113
7391	51596	0.250900944169213
7391	1508	0.000917759369642113
7391	5476	0.000917759369642113
7391	80315	0.000917759369642113
7391	50813	0.000917759369642113
7391	118881	0.000917759369642113
7391	1128	0.000917759369642113
7391	1050	0.250900944169213
7391	51265	0.000917759369642113
7391	1020	0.250900944169213
7391	10849	0.250900944169213
7391	8763	0.000917759369642113
7391	151195	0.000917759369642113
7391	595	0.000917759369642113
7391	891	0.000917759369642113
7391	57003	0.000917759369642113
7391	23468	0.000917759369642113
7391	817	0.250900944169213
7391	811	0.250900944169213
7391	790	0.000917759369642113
7391	138241	0.265689436036868
7391	721	0.250900944169213
7391	148523	0.000917759369642113
7391	25912	0.250900944169213
7391	91442	0.000917759369642113
7391	124944	0.000917759369642113
7391	83695	0.000917759369642113
7391	9256	0.000917759369642113
7391	91408	0.000917759369642113
7391	665	0.000917759369642113
7391	57673	0.000917759369642113
7391	9274	0.000917759369642113
7391	84913	0.000917759369642113
7391	64422	0.000917759369642113
7391	55729	0.0138707324980123
7391	445	0.250900944169213
7391	253982	0.000917759369642113
7391	93436	0.000917759369642113
7391	403	0.000917759369642113
7391	50650	0.000917759369642113
7391	10564	0.0138707324980123
7391	328	0.000917759369642113
7391	8905	0.000917759369642113
7391	309	0.000917759369642113
7391	272	0.000917759369642113
7391	9949	0.265689436036868
7391	4329	0.000917759369642113
7391	84335	0.000917759369642113
7391	8165	0.250900944169213
7391	205	0.250900944169213
7391	57085	0.000917759369642113
7391	109	0.000917759369642113
7391	102	0.000917759369642113
7391	95	0.250900944169213
7391	31	0.250900944169213
7391	26574	0.000917759369642113
6777	5292	0.000917759369642113
6777	896	0.000917759369642113
6777	595	0.000917759369642113
6776	5292	0.000917759369642113
6776	896	0.000917759369642113
6776	595	0.000917759369642113
6774	7422	0.000917759369642113
6774	7124	0.000917759369642113
6774	8835	0.000917759369642113
6774	5292	0.000917759369642113
6774	4609	0.000917759369642113
6774	3725	0.000917759369642113
6774	896	0.265689436036868
6774	595	0.265689436036868
6774	6347	0.000917759369642113
6773	9021	0.000917759369642113
6773	8835	0.000917759369642113
6772	8835	0.000917759369642113
6772	5698	0.000917759369642113
6772	5292	0.000917759369642113
6772	4609	0.250900944169213
6772	3725	0.000917759369642113
6772	6347	0.250900944169213
6722	57688	0.000917759369642113
6722	84146	0.000917759369642113
6722	7429	0.000917759369642113
6722	7168	0.000917759369642113
6722	6876	0.000917759369642113
6722	10474	0.000917759369642113
6722	25777	0.265689436036868
6722	8677	0.000917759369642113
6722	5763	0.000917759369642113
6722	100885850	0.000917759369642113
6722	5478	0.000917759369642113
6722	5355	0.000917759369642113
6722	64857	0.000917759369642113
6722	5209	0.000917759369642113
6722	10611	0.265689436036868
6722	128506	0.000917759369642113
6722	2063	0.000917759369642113
6722	7026	0.000917759369642113
6722	4862	0.000917759369642113
6722	4780	0.000917759369642113
6722	4643	0.000917759369642113
6722	10398	0.000917759369642113
6722	23787	0.000917759369642113
6722	4170	0.000917759369642113
6722	9261	0.000917759369642113
6722	4026	0.250900944169213
6722	606724	0.000917759369642113
6722	55614	0.000917759369642113
6722	3757	0.000917759369642113
6722	3726	0.265689436036868
6722	64207	0.000917759369642113
6722	3176	0.000917759369642113
6722	2870	0.000917759369642113
6722	10912	0.000917759369642113
6722	11259	0.000917759369642113
6722	124402	0.265689436036868
6722	1960	0.000917759369642113
6722	1959	0.265689436036868
6722	1958	0.000917759369642113
6722	1847	0.000917759369642113
6722	3491	0.000917759369642113
6722	5476	0.000917759369642113
6722	1490	0.000917759369642113
6722	1072	0.000917759369642113
6722	57124	0.000917759369642113
6722	71	0.000917759369642113
6722	60	0.000917759369642113
4089	1030	0.265689436036868
4088	4609	0.000917759369642113
6256	1374	0.000917759369642113
6256	116519	0.265689436036868
6256	335	0.0138707324980123
6256	51	0.000917759369642113
5966	4792	0.000917759369642113
5966	3383	0.000917759369642113
5966	2920	0.000917759369642113
5966	6347	0.000917759369642113
5468	7350	0.265689436036868
5468	5105	0.0138707324980123
5468	1593	0.265689436036868
5468	51129	0.000917759369642113
5451	145389	0.250900944169213
5451	4609	0.000917759369642113
5451	3714	0.265689436036868
5451	2796	0.000917759369642113
5451	8521	0.000917759369642113
5451	1647	0.000917759369642113
5451	5168	0.265689436036868
5451	595	0.000917759369642113
5451	8419	0.000917759369642113
5080	2645	0.000917759369642113
4800	124997	0.000917759369642113
4800	10163	0.000917759369642113
4800	27005	0.000917759369642113
4800	29089	0.000917759369642113
4800	7272	0.265689436036868
4800	283237	0.0138707324980123
4800	55751	0.000917759369642113
4800	199745	0.000917759369642113
4800	56910	0.000917759369642113
4800	4087	0.265689436036868
4800	23428	0.000917759369642113
4800	6510	0.000917759369642113
4800	51804	0.000917759369642113
4800	22933	0.000917759369642113
4800	10169	0.000917759369642113
4800	152579	0.000917759369642113
4800	5936	0.250900944169213
4800	55660	0.265689436036868
4800	5547	0.000917759369642113
4800	5495	0.000917759369642113
4800	84844	0.000917759369642113
4800	79023	0.000917759369642113
4800	4800	0.0138707324980123
4800	4361	0.250900944169213
4800	7867	0.000917759369642113
4800	9020	0.000917759369642113
4800	9772	0.000917759369642113
4800	3376	0.000917759369642113
4800	3305	0.000917759369642113
4800	221092	0.000917759369642113
4800	8347	0.000917759369642113
4800	23462	0.000917759369642113
4800	10866	0.000917759369642113
4800	84705	0.000917759369642113
4800	2639	0.000917759369642113
4800	83460	0.000917759369642113
4800	9844	0.000917759369642113
4800	22818	0.000917759369642113
4800	1163	0.265689436036868
4800	11261	0.000917759369642113
4800	79094	0.000917759369642113
4800	1063	0.000917759369642113
4800	8697	0.000917759369642113
4800	899	0.000917759369642113
4800	92922	0.000917759369642113
4800	847	0.000917759369642113
4800	835	0.000917759369642113
4800	81617	0.000917759369642113
4800	145645	0.000917759369642113
4800	6790	0.265689436036868
4800	472	0.265689436036868
4800	23130	0.000917759369642113
4800	4329	0.000917759369642113
4800	60	0.000917759369642113
4791	7185	0.000917759369642113
4791	6653	0.000917759369642113
4791	11021	0.000917759369642113
4791	64332	0.250900944169213
4791	4793	0.000917759369642113
4791	4791	0.0138707324980123
4791	4049	0.250900944169213
4791	259307	0.000917759369642113
4791	1385	0.250900944169213
4791	596	0.000917759369642113
4782	6440	0.000917759369642113
4782	2805	0.265689436036868
4782	1277	0.000917759369642113
4609	84133	0.000917759369642113
4609	57169	0.000917759369642113
4609	51333	0.000917759369642113
4609	84450	0.000917759369642113
4609	162979	0.000917759369642113
4609	7705	0.000917759369642113
4609	92092	0.000917759369642113
4609	7533	0.250900944169213
4609	10897	0.000917759369642113
4609	4904	0.000917759369642113
4609	64328	0.000917759369642113
4609	7504	0.000917759369642113
4609	7486	0.000917759369642113
4609	9277	0.000917759369642113
4609	7408	0.000917759369642113
4609	55697	0.000917759369642113
4609	8409	0.000917759369642113
4609	10208	0.000917759369642113
4609	9960	0.000917759369642113
4609	81622	0.000917759369642113
4609	29128	0.000917759369642113
4609	7352	0.000917759369642113
4609	127733	0.000917759369642113
4609	9898	0.000917759369642113
4609	1890	0.250900944169213
4609	7295	0.000917759369642113
4609	27175	0.000917759369642113
4609	7277	0.000917759369642113
4609	7249	0.000917759369642113
4609	54822	0.000917759369642113
4609	51605	0.000917759369642113
4609	9319	0.000917759369642113
4609	54765	0.250900944169213
4609	22878	0.000917759369642113
4609	7174	0.000917759369642113
4609	9804	0.000917759369642113
4609	30000	0.000917759369642113
4609	943	0.000917759369642113
4609	10329	0.000917759369642113
4609	1678	0.000917759369642113
4609	96764	0.000917759369642113
4609	9392	0.000917759369642113
4609	10312	0.000917759369642113
4609	10915	0.000917759369642113
4609	6907	0.000917759369642113
4609	29110	0.000917759369642113
4609	9797	0.000917759369642113
4609	10629	0.000917759369642113
4609	6878	0.000917759369642113
4609	55638	0.000917759369642113
4609	6838	0.000917759369642113
4609	6829	0.000917759369642113
4609	10147	0.000917759369642113
4609	8677	0.265689436036868
4609	2040	0.000917759369642113
4609	3925	0.000917759369642113
4609	6789	0.000917759369642113
4609	6774	0.000917759369642113
4609	6480	0.000917759369642113
4609	6741	0.000917759369642113
4609	6432	0.000917759369642113
4609	6734	0.250900944169213
4609	6715	0.000917759369642113
4609	283377	0.000917759369642113
4609	6647	0.000917759369642113
4609	6626	0.265689436036868
4609	26793	0.265689436036868
4609	9126	0.000917759369642113
4609	4087	0.250900944169213
4609	6542	0.000917759369642113
4609	25800	0.000917759369642113
4609	23516	0.000917759369642113
4609	5250	0.000917759369642113
4609	6470	0.000917759369642113
4609	81537	0.000917759369642113
4609	5270	0.000917759369642113
4609	10169	0.265689436036868
4609	80031	0.000917759369642113
4609	9252	0.000917759369642113
4609	6234	0.000917759369642113
4609	6233	0.000917759369642113
4609	6206	0.00792043058751246
4609	6161	0.000917759369642113
4609	6143	0.000917759369642113
4609	391	0.250900944169213
4609	6004	0.000917759369642113
4609	5993	0.000917759369642113
4609	283248	0.000917759369642113
4609	1104	0.000917759369642113
4609	5936	0.000917759369642113
4609	29890	0.000917759369642113
4609	5902	0.000917759369642113
4609	5901	0.000917759369642113
4609	8438	0.000917759369642113
4609	9135	0.000917759369642113
4609	5866	0.000917759369642113
4609	81890	0.000917759369642113
4609	5836	0.000917759369642113
4609	65263	0.000917759369642113
4609	5831	0.000917759369642113
4609	11137	0.000917759369642113
4609	10728	0.000917759369642113
4609	9791	0.250900944169213
4609	5725	0.000917759369642113
4609	5704	0.000917759369642113
4609	5682	0.000917759369642113
4609	5664	0.265689436036868
4609	5635	0.000917759369642113
4609	5612	0.000917759369642113
4609	27166	0.000917759369642113
4609	5494	0.000917759369642113
4609	5481	0.000917759369642113
4609	11232	0.000917759369642113
4609	54107	0.000917759369642113
4609	57645	0.000917759369642113
4609	5395	0.265689436036868
4609	8985	0.000917759369642113
4609	81579	0.000917759369642113
4609	5586	0.000917759369642113
4609	29085	0.000917759369642113
4609	5217	0.000917759369642113
4609	5210	0.000917759369642113
4609	10471	0.000917759369642113
4609	5138	0.000917759369642113
4609	55795	0.000917759369642113
4609	51585	0.250900944169213
4609	5036	0.000917759369642113
4609	55644	0.000917759369642113
4609	220323	0.000917759369642113
4609	29107	0.265689436036868
4609	4927	0.000917759369642113
4609	23636	0.000917759369642113
4609	4914	0.000917759369642113
4609	84284	0.000917759369642113
4609	10360	0.265689436036868
4609	10528	0.000917759369642113
4609	10392	0.250900944169213
4609	4830	0.265689436036868
4609	57486	0.000917759369642113
4609	378884	0.000917759369642113
4609	4792	0.000917759369642113
4609	4784	0.000917759369642113
4609	9603	0.000917759369642113
4609	284086	0.000917759369642113
4609	91942	0.000917759369642113
4609	55226	0.000917759369642113
4609	4673	0.000917759369642113
4609	80155	0.000917759369642113
4609	10608	0.250900944169213
4609	4522	0.000917759369642113
4609	55167	0.000917759369642113
4609	64976	0.000917759369642113
4609	4357	0.000917759369642113
4609	10200	0.000917759369642113
4609	4289	0.000917759369642113
4609	51320	0.000917759369642113
4609	56339	0.000917759369642113
4609	4233	0.000917759369642113
4609	56257	0.000917759369642113
4609	4221	0.265689436036868
4609	64087	0.000917759369642113
4609	4154	0.000917759369642113
4609	153364	0.000917759369642113
4609	4141	0.000917759369642113
4609	10982	0.000917759369642113
4609	22919	0.000917759369642113
4609	4217	0.000917759369642113
4609	4122	0.000917759369642113
4609	4074	0.000917759369642113
4609	645212	0.000917759369642113
4609	284023	0.000917759369642113
4609	84894	0.000917759369642113
4609	10609	0.000917759369642113
4609	51176	0.250900944169213
4609	3939	0.000917759369642113
4609	3916	0.0138707324980123
4609	8270	0.000917759369642113
4609	9903	0.000917759369642113
4609	687	0.000917759369642113
4609	23277	0.000917759369642113
4609	3795	0.000917759369642113
4609	10657	0.000917759369642113
4609	56479	0.000917759369642113
4609	23415	0.000917759369642113
4609	3757	0.0138707324980123
4609	284058	0.000917759369642113
4609	3720	0.000917759369642113
4609	3688	0.000917759369642113
4609	3669	0.000917759369642113
4609	3642	0.250900944169213
4609	54617	0.000917759369642113
4609	3621	0.000917759369642113
4609	3601	0.000917759369642113
4609	10642	0.000917759369642113
4609	10437	0.250900944169213
4609	3398	0.250900944169213
4609	94086	0.000917759369642113
4609	3312	0.000917759369642113
4609	11077	0.000917759369642113
4609	3291	0.000917759369642113
4609	10247	0.000917759369642113
4609	11234	0.000917759369642113
4609	3239	0.000917759369642113
4609	3202	0.000917759369642113
4609	3189	0.000917759369642113
4609	3181	0.000917759369642113
4609	664709	0.000917759369642113
4609	6927	0.000917759369642113
4609	3161	0.000917759369642113
4609	3151	0.000917759369642113
4609	3091	0.000917759369642113
4609	26959	0.000917759369642113
4609	3015	0.000917759369642113
4609	2950	0.250900944169213
4609	2876	0.250900944169213
4609	2799	0.000917759369642113
4609	2794	0.000917759369642113
4609	28964	0.000917759369642113
4609	2622	0.000917759369642113
4609	92579	0.000917759369642113
4609	8324	0.000917759369642113
4609	2356	0.000917759369642113
4609	2314	0.000917759369642113
4609	24147	0.250900944169213
4609	114907	0.000917759369642113
4609	10922	0.000917759369642113
4609	2194	0.000917759369642113
4609	80256	0.000917759369642113
4609	64855	0.000917759369642113
4609	64773	0.000917759369642113
4609	51104	0.000917759369642113
4609	3995	0.000917759369642113
4609	2114	0.265689436036868
4609	2101	0.000917759369642113
4609	2098	0.000917759369642113
4609	1161	0.000917759369642113
4609	7957	0.0138707324980123
4609	2035	0.000917759369642113
4609	58478	0.000917759369642113
4609	2027	0.000917759369642113
4609	2023	0.265689436036868
4609	56648	0.000917759369642113
4609	1977	0.000917759369642113
4609	27335	0.000917759369642113
4609	8667	0.250900944169213
4609	8665	0.250900944169213
4609	1968	0.000917759369642113
4609	10919	0.000917759369642113
4609	9343	0.000917759369642113
4609	10589	0.265689436036868
4609	8818	0.000917759369642113
4609	8813	0.000917759369642113
4609	1788	0.000917759369642113
4609	22826	0.000917759369642113
4609	55172	0.000917759369642113
4609	9988	0.000917759369642113
4609	1736	0.000917759369642113
4609	11325	0.000917759369642113
4609	1654	0.000917759369642113
4609	1653	0.000917759369642113
4609	1649	0.000917759369642113
4609	1642	0.00792043058751246
4609	1633	0.000917759369642113
4609	1622	0.000917759369642113
4609	26528	0.000917759369642113
4609	51596	0.000917759369642113
4609	1075	0.250900944169213
4609	1479	0.000917759369642113
4609	8531	0.000917759369642113
4609	29894	0.000917759369642113
4609	80315	0.000917759369642113
4609	118881	0.000917759369642113
4609	1181	0.000917759369642113
4609	10370	0.000917759369642113
4609	1128	0.250900944169213
4609	1107	0.000917759369642113
4609	10428	0.000917759369642113
4609	79019	0.000917759369642113
4609	1951	0.000917759369642113
4609	10153	0.000917759369642113
4609	1050	0.000917759369642113
4609	51265	0.000917759369642113
4609	8851	0.000917759369642113
4609	8881	0.000917759369642113
4609	976	0.250900944169213
4609	10849	0.000917759369642113
4609	8763	0.000917759369642113
4609	8030	0.000917759369642113
4609	151903	0.000917759369642113
4609	57332	0.000917759369642113
4609	11335	0.265689436036868
4609	875	0.000917759369642113
4609	841	0.000917759369642113
4609	51531	0.265689436036868
4609	721	0.000917759369642113
4609	92667	0.000917759369642113
4609	148523	0.000917759369642113
4609	127687	0.000917759369642113
4609	284325	0.000917759369642113
4609	144577	0.000917759369642113
4609	83638	0.000917759369642113
4609	9256	0.265689436036868
4609	55299	0.000917759369642113
4609	23246	0.000917759369642113
4609	552900	0.265689436036868
4609	665	0.250900944169213
4609	664	0.000917759369642113
4609	652	0.000917759369642113
4609	648	0.000917759369642113
4609	8553	0.000917759369642113
4609	57673	0.000917759369642113
4609	596	0.000917759369642113
4609	586	0.000917759369642113
4609	8704	0.265689436036868
4609	551	0.265689436036868
4609	25814	0.265689436036868
4609	533	0.000917759369642113
4609	27109	0.000917759369642113
4609	9474	0.000917759369642113
4609	22863	0.000917759369642113
4609	55729	0.000917759369642113
4609	22926	0.000917759369642113
4609	445	0.000917759369642113
4609	253982	0.000917759369642113
4609	411	0.000917759369642113
4609	409	0.000917759369642113
4609	10564	0.000917759369642113
4609	378	0.000917759369642113
4609	375	0.000917759369642113
4609	9716	0.000917759369642113
4609	328	0.265689436036868
4609	26985	0.000917759369642113
4609	8905	0.000917759369642113
4609	124930	0.250900944169213
4609	262	0.000917759369642113
4609	226	0.000917759369642113
4609	11215	0.000917759369642113
4609	197	0.000917759369642113
4609	116988	0.000917759369642113
4609	132	0.000917759369642113
4609	71	0.000917759369642113
4609	31	0.000917759369642113
4609	10257	0.000917759369642113
4602	9659	0.000917759369642113
4149	124626	0.000917759369642113
4149	84133	0.000917759369642113
4149	223082	0.000917759369642113
4149	57169	0.265689436036868
