GSM2367635	GSM2367636	GSM2367637	GSM2367638	GSM2367639	GSM2367640	GSM2367641	GSM2367642	GSM2367643	GSM2367644	GSM2367645	GSM2367646
4967	5.9299493	6.2666936	6.1390157	5.876994	5.6792965	6.019596	6.202161	5.856963	6.1212187	6.0525293	5.7525077	6.074613
4968	6.762727	6.342442	6.520152	6.569183	6.360714	6.4255037	6.3449707	7.1685886	6.36771	6.4094133	7.0961766	6.294567
4976	7.572636	7.920367	7.613741	8.540564	7.438592	7.5797687	8.39894	7.715312	7.808753	7.9703617	7.7566614	7.614245
497661	7.1263638	7.074545	6.8997455	6.4419446	6.466088	6.8239293	6.7182813	6.642486	6.459149	6.268634	6.168545	6.2694917
4978	6.399754	6.285708	5.954992	6.4004097	6.0084867	6.352567	6.5255795	6.399754	6.1218815	6.20037	6.3509073	6.492394
4982	6.413377	6.069359	7.6408877	6.6827235	8.277674	7.236271	5.7805433	7.6072016	7.815204	8.197231	5.878883	6.2783284
49854	7.150088	7.2920685	7.4798303	7.0865664	7.5408573	7.7317333	8.246181	8.277288	7.785644	7.4185796	8.060129	7.508847
49856	8.194612	7.9451394	8.373119	7.9553676	8.091996	7.9119077	8.729669	7.6945095	7.962798	8.031812	8.365894	8.084699
49860	6.3222656	6.6956267	6.5127296	6.399112	6.2668066	6.325315	6.521123	6.56092	6.5183372	6.118795	6.595736	6.3412633
4988	6.087167	6.0774074	6.1160507	6.3386464	6.281315	6.2879705	6.1843386	6.005846	6.08822	6.3700795	6.1214395	6.272309
4998	6.650325	6.1942625	6.0462866	7.2554827	6.58236	8.063984	7.041705	7.2622766	7.1280284	6.295871	7.1144185	6.4109006
50	9.1600895	8.96606	8.594626	8.665023	8.196224	8.17336	9.452349	8.701535	8.192406	7.517473	8.13451	8.539901
5001	9.149605	8.884231	8.473397	9.644354	9.066862	9.262691	9.4113	9.201353	9.074002	8.963098	9.165529	9.111242
5003	8.466675	7.7504077	8.096105	6.9455686	8.838542	6.33795	9.179471	8.2969475	8.120174	6.2407913	8.625877	7.1210546
5005	14.476062	13.691478	14.595884	13.403468	15.006159	13.514744	14.309645	14.758126	14.2868805	11.713649	14.705807	13.919004
5007	11.259078	11.761816	10.730318	10.798882	11.162977	10.781565	10.020109	11.11184	11.30769	11.198342	11.500711	11.296018
5009	11.385914	12.053721	11.673521	8.629206	11.784818	11.418057	12.377854	11.855921	11.999193	6.661177	11.11184	10.905041
5010	6.2245364	6.360783	7.362972	6.8480234	9.206545	6.9827566	7.239071	6.960102	7.2279177	7.6672997	6.0835953	6.044925
5013	5.9145045	5.6233654	5.746888	6.4776587	5.620357	6.089832	5.814769	5.4827814	5.9549174	5.8990345	5.8947725	5.8282304
5017	6.10059	5.8743343	5.719897	5.962929	5.8654485	5.798824	5.904781	5.9721303	6.062346	5.9949145	5.9862804	5.913544
5018	10.129511	10.567646	10.243426	10.671249	9.978703	10.262609	10.026804	9.843108	10.072209	9.499911	9.97666	10.07428
5020	6.080508	5.824037	6.373066	6.880659	6.451745	7.242631	6.2394004	5.871946	7.4297915	5.9294615	7.752756	5.7504425
5028	6.371105	6.2996206	6.5873437	6.034159	7.127801	6.330276	6.1665745	6.152619	6.245875	6.446639	6.118613	6.5098734
5030	5.9251804	5.70521	5.826751	5.662593	5.897288	5.73544	5.8746195	5.8091445	6.0031896	5.8741455	5.774033	5.919783
5031	6.3709607	6.578422	6.812564	6.3645287	6.452131	6.3199444	6.1310925	6.342516	6.5850563	6.3381615	6.302858	6.64111
5033	10.5185995	9.819909	9.468495	8.079953	7.9846096	8.077472	7.9340925	8.159726	8.30273	7.374181	7.1619687	7.9183555
5034	13.557293	13.273266	13.645321	13.591068	13.273266	13.5086565	13.419347	12.741008	12.889882	12.32012	13.989392	13.774191
5036	9.180899	9.226682	8.827787	9.8137045	8.551979	9.706829	9.457965	8.685053	8.4197855	8.692872	9.057019	8.972381
5037	11.771674	12.340424	11.884844	10.52692	10.499246	10.2952	10.801064	10.9867525	11.325275	9.455734	10.630743	11.419484
5045	8.930814	9.200858	8.807664	8.67636	7.8243423	8.185354	9.2653	9.312893	10.0187025	8.221311	9.491863	8.498402
5046	9.448994	8.222348	8.625589	7.298235	7.53025	6.5369215	7.2035627	8.100321	7.502329	6.160641	6.975674	6.519459
5048	8.81144	8.607059	8.306433	8.008181	8.84566	8.0116205	8.465867	8.315783	8.568358	9.33838	8.307101	8.409037
50484	6.830979	6.918265	6.8073153	6.177288	6.012286	5.9209576	5.983313	5.899047	6.144956	6.174879	6.1151505	6.4302797
50486	8.115155	9.012094	8.040632	6.148145	8.514565	7.5795054	6.20052	8.522316	6.708042	6.0995655	8.098943	6.030633
5050	8.885075	8.729669	8.497276	11.227976	9.465185	10.591804	10.560927	7.614245	8.213761	11.060832	8.70938	9.225297
50507	7.349773	6.818931	6.589049	6.83888	6.553143	6.8233047	6.6267	6.2423873	6.2896385	8.696037	6.61724	6.886185
5051	7.458947	7.4904227	7.847539	7.1657233	8.001734	6.604698	7.2838736	7.840607	8.063984	6.972493	7.338595	6.742413
50512	6.261108	6.276115	6.006727	9.264214	6.473376	6.6914825	8.4167595	5.9767623	6.2881436	7.847269	6.79751	6.1414766
5053	9.331032	9.329061	9.915462	7.834409	8.149338	8.512276	8.725158	9.235972	9.304322	7.1097593	8.844331	8.885973
5054	8.003417	6.389315	7.7158694	8.005188	8.520793	8.082883	7.2215486	11.146966	7.766529	8.511568	8.119437	7.0100613
5058	7.355856	7.6148024	7.2515283	7.5619116	7.7251678	7.8584485	7.365096	7.0722423	7.6191254	8.153734	7.291418	8.027121
506	14.2559595	14.329381	13.651771	14.174866	13.632978	13.973076	14.4431305	13.788967	13.691478	13.591068	13.658198	13.591068
50614	5.9280295	6.1471014	5.809279	6.2683344	5.9836283	6.710644	5.9654136	5.959609	5.8645864	5.8528647	5.9827633	5.922759
50616	5.907969	5.943749	5.7878327	6.06219	5.872225	6.108939	5.7981853	6.066678	6.0756636	5.923421	5.982203	5.8488955
50618	5.8656087	5.8686357	5.9215884	5.7517204	6.0106945	6.1122494	5.957616	5.8832703	5.792957	5.82084	5.837686	5.8296895
50619	6.3922796	6.9689717	7.575379	6.6836295	6.741794	6.3213515	6.421189	6.517546	6.407946	7.0096784	6.3795624	6.9520826
5062	8.415739	9.25695	8.806447	9.334149	8.264803	7.878244	9.252368	8.422891	8.4020815	8.860976	7.87395	8.508551
50626	6.765398	6.2995057	6.5102954	6.782698	6.649894	6.6605115	6.4765563	6.320484	6.673855	6.7647777	6.7769513	6.847524
50628	8.287098	8.519384	8.334195	9.094527	9.01043	8.615672	8.409786	8.266808	8.463631	9.073076	8.185978	7.598759
5063	6.071874	6.1270046	6.272366	6.1206326	5.9820943	6.0515013	5.955684	6.257645	6.2382417	5.979112	6.266152	6.072211
5064	7.746296	8.029701	8.216703	8.525955	8.283946	7.82249	10.001352	8.020547	7.9338264	10.519452	7.5347033	9.895337
50640	7.684227	7.3014154	7.4216266	6.5935864	6.7312193	7.2606697	6.9897995	6.995978	6.827445	6.50687	7.0865664	6.78225
50650	9.211655	10.041964	9.751312	9.110425	9.720503	9.274668	8.445433	8.771295	8.7206545	9.077357	8.514193	9.999195
5067	6.694914	6.1174903	6.2492347	6.036073	6.5215564	6.019877	5.8226814	7.2444787	6.9892354	5.914812	7.2587976	5.9077888
50700	6.035223	5.9606194	6.1086993	6.176029	6.1035666	5.935677	5.9112325	6.109686	6.0021563	6.0608845	6.1806984	6.018166
5073	8.143306	8.197541	7.7419057	7.606942	7.939624	8.015714	7.5632334	7.642598	7.5200477	7.559155	7.793666	7.629335
5080	6.011679	5.8300486	5.8742156	5.8181567	5.6920433	5.8436384	5.8109145	5.7173057	5.727967	5.7921734	5.8592744	5.7339783
50801	6.104806	6.0937014	5.982802	6.0644197	6.2315717	6.121581	6.067655	6.0693946	6.261514	6.050277	5.933264	6.1596165
50804	5.97033	5.813621	5.596684	5.6418304	5.5335846	5.7730746	5.7546935	5.7937174	5.825909	5.7378936	5.666608	5.6837425
50807	9.73433	9.325551	9.871199	10.802339	9.508372	9.343603	9.111727	9.090736	9.163517	10.609966	8.975961	9.951177
50808	11.736021	11.487642	11.796623	10.1834345	11.435739	11.404011	10.951903	12.111457	12.1635685	11.211331	11.297378	11.365397
50809	6.74036	6.6387234	6.8239293	6.7988176	7.0490503	6.90042	7.47959	6.689621	6.6323395	6.8865786	7.3030944	6.533174
50813	10.158389	10.400209	9.932662	10.721296	10.52778	10.336606	10.039229	10.2684	10.197182	10.533697	9.606342	10.646626
5082	6.6540446	6.5765057	6.513928	6.6744394	6.4749403	6.7961	6.5493593	6.0235934	6.3570795	6.7318	6.5306106	6.5889335
5083	6.070457	5.918566	5.9439387	6.0468497	6.138066	5.962006	6.0271506	6.241366	5.898272	5.8679914	6.017492	5.9178057
50855	6.733043	6.3071384	6.2415113	6.0847807	6.4795613	6.83621	6.374574	6.714853	6.7821264	6.118988	6.5533924	6.4525976
50862	6.938133	7.24217	6.9059353	6.6984577	6.6369157	7.0823655	6.2418213	6.8555064	6.939433	6.5590577	6.872283	6.8924165
5087	6.2586813	6.7785854	6.183459	7.0600023	6.912323	6.255326	6.077848	6.6993637	6.6892004	6.841085	6.5273347	6.261599
509	11.46494	10.591804	10.325548	10.339169	10.061163	10.612036	10.795453	10.461747	10.0551405	10.036395	10.4420185	9.341571
5090	10.127857	9.830481	9.007751	10.441143	9.592513	11.705212	9.769818	9.414744	9.464668	10.72803	10.369736	10.211349
5091	8.602221	9.578509	8.731117	8.818011	9.064609	9.391179	8.834415	9.722902	8.982077	7.548857	8.559259	8.964026
5092	10.787312	10.33426	10.272534	10.568514	10.48663	10.80586	10.587813	11.587557	11.126933	9.157771	10.878725	10.188095
50939	6.2863293	6.2396674	6.272111	6.4234014	6.1291156	6.282736	6.162988	6.370586	6.208154	6.2615533	6.1667967	5.9074755
5094	11.775618	12.042642	11.720855	11.959549	11.759854	12.262959	12.227046	11.440522	11.645092	12.016303	11.901392	11.901392
50945	6.233564	6.292031	6.46277	6.2595167	6.2340527	6.389315	6.4015827	6.6733556	6.4027734	6.2712684	6.302042	6.4064565
5095	10.499246	10.551194	9.304781	8.569091	9.835078	9.268563	9.240015	9.916936	10.159077	9.065022	9.286193	9.569341
50964	5.883375	5.960523	5.5741997	5.676005	5.611117	5.7330136	5.8405867	5.941734	5.8094134	5.8606153	5.776469	5.6949377
51	6.97233	6.6910434	6.6730494	6.3230414	6.383926	7.419723	7.0967727	7.18782	7.462957	6.128258	7.187375	6.4525046
51001	9.535411	8.954802	8.715172	9.510626	8.620039	8.419001	10.060448	8.621594	8.998888	9.082517	8.848741	8.896402
51002	5.849196	5.85285	5.8604774	5.913899	6.1515656	5.910221	5.8235736	6.0846143	6.020011	5.969194	5.9153385	5.985375
51004	7.0464234	6.618147	6.4204683	6.484966	6.7375383	7.2795463	7.0234866	6.880659	6.726383	6.4683313	6.7918	6.432258
51006	7.6468077	8.351566	7.9767737	7.406968	7.046866	7.3045635	7.652539	7.447937	7.6090193	7.4972434	7.346824	8.020861
5101	5.937921	6.025837	5.9307885	5.8366103	6.6464243	6.076368	5.959163	6.004669	6.0018644	6.01338	6.1302547	6.119013
51014	9.777422	9.655235	8.943502	8.85472	8.486621	8.865114	8.627005	8.77407	9.005522	7.9186454	9.323903	8.942596
51015	9.686407	8.935117	8.570944	7.966386	7.995313	8.469046	8.405308	9.346224	8.875745	7.036427	9.055616	8.394819
51021	9.506625	9.168458	8.41787	9.341971	8.289776	8.446434	8.85213	8.0561285	8.766252	8.664612	8.544256	9.286631
51022	7.9166884	7.635807	7.146744	6.3110547	6.3601704	6.5813646	7.027617	6.9473305	6.7609987	6.3905315	6.599039	6.2504864
51023	10.802339	10.195606	10.08428	10.0442095	10.887715	10.895261	10.474421	11.141687	10.826539	10.273959	11.292995	10.332574
51026	7.559155	7.101633	6.9213552	7.0504937	6.6289296	7.2568173	6.362228	6.486977	6.451563	6.5267096	6.377262	6.639877
51027	7.1679626	6.432624	6.447992	6.1079297	6.3148584	7.142005	6.478523	6.187287	6.53611	6.5573034	7.1731205	6.245452
51028	8.153409	9.120302	8.691228	7.652244	7.8681498	7.176797	7.695586	7.864863	7.9109955	7.8528023	7.785088	7.476931
51029	9.089726	8.525261	8.421197	8.655581	8.228981	8.428486	9.056138	8.132824	8.0822525	8.665818	9.304322	8.13216
51030	7.643982	7.699447	7.5939326	7.1970983	7.618077	7.4923406	7.0648546	7.82548	7.741101	7.4273467	7.306163	6.9071856
51031	9.438952	9.193685	8.971464	8.458377	8.814341	8.598101	7.995313	8.17011	8.819608	8.354055	8.091996	7.777352
51032	6.149993	6.1144876	6.2235675	5.9055033	6.0552425	6.1938295	6.257146	6.128081	6.091944	6.0745416	6.141875	6.2252812
51035	9.797969	10.228875	10.254725	10.663245	10.630743	10.478214	9.073076	9.938336	10.126445	10.772874	9.860351	10.297916
51042	8.601124	8.586155	8.817232	9.268102	9.222902	9.379456	9.133109	9.470698	8.931667	8.287474	8.993844	7.621045
51043	6.118937	6.24537	6.2767787	6.532935	6.2288847	6.134302	6.3052397	6.2882633	6.3500338	6.1966414	6.370294	6.3388534
5105	6.9829755	8.518172	8.230921	6.309446	7.0113974	7.2204795	7.9872813	7.320588	9.271604	5.970723	7.710369	6.3440576
51050	6.9051895	6.914737	6.630925	6.670594	6.665151	6.617379	6.5425725	6.7675133	6.663553	6.557943	6.852207	6.478301
51053	8.705812	7.9703617	7.3549614	7.7984495	7.1208596	8.194022	8.723759	6.5385666	7.1383944	9.351452	7.4835563	8.06179
51056	9.396685	9.395504	9.758423	8.687177	9.765836	9.834436	8.681026	10.44292	9.715821	8.343921	9.417345	8.382921
5106	12.367264	12.634998	12.253926	10.2919855	12.026756	12.133341	12.724396	12.465553	13.051277	9.103081	12.398339	11.535103
51062	6.3636494	6.5359116	6.053486	5.8494997	6.977627	5.9340634	6.2254977	6.145662	6.092267	6.561825	5.8794727	6.259561
51063	6.3037825	6.178324	6.5960107	6.2607555	6.8674583	6.320218	6.167338	6.088301	6.1281686	6.668452	6.1610746	6.5402346
51066	6.2408404	6.763547	6.894597	7.663334	8.169495	6.185269	6.1564837	6.281094	5.834397	6.109822	6.1793528	6.3587084
51067	8.467053	8.123274	8.174657	8.939302	8.542439	8.767362	7.87395	8.145852	8.310061	8.484106	8.147161	8.085362
51068	7.6514306	7.4584484	7.400234	6.9874086	6.994082	7.2124147	6.9442315	7.607496	7.243311	6.8355527	7.2056828	6.654181
51074	7.4707274	7.80599	7.2900443	7.4045854	7.0059233	7.7603817	7.0878434	7.229383	6.9837074	6.7892733	7.2417293	7.057157
51076	8.339655	7.9166884	7.8777103	8.556756	8.039322	8.390722	7.0008984	8.581045	8.0303755	7.9358373	8.090317	7.7242565
51077	6.8556805	6.8555064	6.980522	6.913325	6.8933473	6.7271214	6.8714337	6.962688	7.0601926	6.7315016	6.8104453	7.1557193
51078	6.3422427	6.199143	6.0449915	6.4374394	6.2261853	6.169368	6.2456884	6.460481	5.9420214	6.5455403	6.3339686	6.216315
51079	10.760095	10.22377	10.399478	11.15542	10.731487	10.853525	9.947135	10.383276	10.369736	11.276772	10.399478	10.479057
5108	10.363551	8.7421055	9.661762	9.348387	9.331032	8.8376875	8.696379	9.351452	8.717201	9.259592	9.271099	10.0306425
51088	10.955937	10.075743	10.285297	10.514826	9.938336	11.763757	10.382291	9.877233	10.340916	10.974931	10.791941	10.978863
51090	7.022105	6.57614	6.913896	6.7554164	8.198205	7.072489	6.8961625	6.984419	7.345285	8.3317375	6.541425	7.235336
51091	7.8640347	7.8846445	7.7606297	6.8839602	7.3007565	7.971831	7.3281493	7.9932876	8.079953	6.8744216	7.867845	7.0832353
51092	9.506132	10.658137	10.682228	10.010834	10.122868	9.361108	8.815579	10.050403	9.713947	9.35398	9.513022	9.495366
51093	9.400317	9.330563	8.728507	8.702727	8.741691	8.9443655	9.06638	9.198865	9.246469	8.994704	9.495366	9.135975
51094	10.801064	9.551615	9.584392	9.24549	9.730062	10.233471	10.421143	9.868553	10.194836	9.973804	10.679755	9.77041
51095	5.897553	5.940962	5.7979946	6.0206823	5.929986	5.9554935	5.9341354	5.814062	5.811768	5.7525077	5.8239408	6.2239914
51097	8.488758	7.5855856	7.007192	6.5549603	7.0768247	7.427126	7.6786776	7.508581	7.0193734	6.615549	7.642858	7.3441305
51099	7.667559	6.5766416	6.9070354	6.478301	6.6964808	6.8808336	6.4824843	7.364362	6.827657	6.663553	7.297814	6.386051
5110	9.7104	10.432616	9.951177	10.942299	10.715238	10.503193	10.817151	10.96645	10.988976	11.600808	10.863168	11.384426
51101	6.647181	6.9291444	7.1998353	7.960135	8.001126	6.673598	6.9373493	6.5377793	6.795129	7.6173472	6.4223013	6.55426
51102	5.9818344	5.9639654	6.0078382	6.43353	6.491336	6.299267	6.191069	6.3968987	6.3056674	6.4770494	6.1806674	6.411279
51104	7.320158	7.514283	7.1395903	6.5203314	6.253006	6.428174	6.4585333	6.3546815	6.6464243	6.234276	6.468979	6.4083657
51107	9.995689	9.669209	9.477308	10.081277	9.88893	10.255569	10.337527	9.865571	9.886284	10.666171	10.626561	10.551194
51108	6.7771215	7.1206994	6.5076323	6.773728	6.33124	6.308859	6.351339	6.151279	6.2395816	6.594792	5.8849587	6.733819
5111	7.0994215	6.2279377	6.4128675	6.6761684	6.6115274	7.147412	7.1887755	6.850272	6.8636928	6.87816	7.1482706	6.848191
51111	6.3363175	6.183789	6.04338	6.0681667	5.957592	6.2666936	5.92255	6.11617	5.943199	6.2779975	6.0248885	6.063002
51112	9.501048	9.894766	9.715821	9.428029	9.764521	9.615838	9.55576	9.42262	9.709232	9.719864	9.802621	9.628236
51121	9.728297	9.178987	8.587616	9.452957	9.313356	10.267446	9.7793	9.820601	9.883163	9.020817	10.200101	9.547236
51123	8.052867	8.204531	7.613493	7.817142	7.4584484	7.251097	7.766529	7.4781513	7.465195	8.55349	7.4823656	7.9918194
51124	8.043643	6.9868717	7.1992235	7.074545	6.778093	7.2980247	6.9326034	6.5394173	6.5863094	6.4792295	6.5357976	6.644236
51125	6.1539316	6.189788	5.908005	6.0680513	6.107865	6.047916	5.884714	5.935677	5.93423	5.955734	5.8618355	5.9653215
51126	12.12604	11.6912155	11.199814	11.880751	11.584244	11.859741	12.071855	11.569576	12.0997305	11.869857	11.807008	12.361603
51129	6.5401	6.455796	6.262412	5.8905005	5.634673	6.403852	6.3804502	6.3880997	6.3459115	5.958326	6.8547707	5.9823103
51130	6.3959517	5.892313	6.1940866	6.5985236	6.5206456	6.4668193	6.661331	6.403852	6.52649	6.7392683	6.659347	6.477982
51134	7.238858	7.3018875	7.56874	7.0650454	6.8944206	7.2903013	7.4928236	7.177263	6.940944	7.44293	7.100783	7.8454924
51135	6.7711267	6.5848174	6.5677776	6.509655	6.7717485	6.769578	6.764937	6.32489	6.424304	6.5366054	6.7640324	6.3806157
51141	8.7364	9.954658	8.472354	8.576682	9.196052	8.424532	8.459243	9.573273	9.384034	9.128438	8.839005	8.597689
51144	11.536834	11.675204	11.659754	11.421409	11.6912155	11.440522	10.20489	11.07411	11.179601	11.447327	11.229488	11.151178
51146	5.8804126	5.789764	5.898389	5.9439893	5.771492	5.887536	5.7236247	5.6233654	5.8811812	5.7428145	5.7753057	5.918478
51147	7.131829	8.014221	6.8878074	6.929496	7.1329894	6.9577236	6.6086197	6.773368	7.0092745	6.9554453	6.488237	6.9630322
51148	6.3517103	6.1411424	6.7175674	6.7185903	7.056129	6.4538555	6.686566	5.8056965	6.1558995	7.663334	6.278751	6.475443
51151	6.0108547	6.1047177	5.8658037	5.9562526	5.780522	5.6952963	5.6131496	5.840792	5.983249	5.736493	6.010036	5.7257814
51154	7.0086737	7.3187923	7.236271	9.006868	7.4861803	7.476482	8.271391	7.6967545	7.4711723	7.372341	7.7930536	7.481806
51157	6.798342	7.4698586	6.985773	6.8729906	6.9952116	6.429589	7.362122	6.4792295	6.5724955	7.2561264	6.905378	7.139376
5116	8.210422	8.518545	9.531389	9.1742525	8.255305	8.629893	11.5569105	8.81016	8.554604	9.735689	9.15871	9.287145
51160	10.267446	10.001352	10.282988	10.757782	10.30234	10.736925	9.135975	9.695374	10.406442	11.385914	10.309713	10.217533
51161	6.1635356	6.532935	6.075173	6.053796	6.2982287	5.791334	5.905963	6.493135	6.1288347	6.191527	6.12923	6.032255
51164	7.6044135	7.9477973	7.689007	7.166169	7.0644584	7.1529074	7.071574	7.4227057	7.3187923	7.1270075	7.3146853	7.7600527
51170	9.204653	7.6418796	7.99073	7.156817	7.6929607	8.3097315	7.425765	8.081006	8.2751875	7.4045854	8.576256	7.196438
51172	7.7262645	8.577078	8.421543	8.72341	8.370443	8.68593	9.091701	8.012666	8.539524	7.7382584	8.661878	8.862215
51174	6.398167	6.3375936	6.2227497	6.175148	6.0556946	5.8988333	5.945181	5.8618507	5.971314	6.0251164	6.3642383	5.7653413
51175	6.9623566	7.147412	7.3625584	6.2621636	6.461119	6.9207864	6.504619	7.5547743	7.353105	6.434484	7.6800113	6.7347593
51176	6.9849677	7.3934364	6.368388	7.5417204	6.856373	6.6928763	6.457348	6.037711	6.3650703	8.34177	6.219714	7.028229
51177	7.089663	7.3142586	8.084699	7.670867	7.9100957	7.0374126	6.9327936	7.398986	7.1327915	8.032129	6.5548406	7.383761
51179	8.299554	6.964302	7.546613	6.278593	7.796509	8.101601	6.015081	10.72803	9.251538	5.8548517	10.998464	6.6404133
5118	8.9038105	7.7603817	9.287638	7.925887	9.421558	7.7876563	9.961257	10.344395	10.305799	9.627052	7.9903407	9.89068
51181	12.778494	13.287102	14.063017	10.768304	12.133341	12.926554	12.053721	13.368475	13.4341545	8.439997	12.976363	11.302945
51182	8.657885	7.972802	7.6807637	7.9987593	7.990036	8.790787	8.975961	7.995601	8.088129	7.983221	8.650158	7.922205
51185	8.64375	9.206061	9.100222	8.120781	9.290636	8.740922	7.635807	8.73715	8.849154	8.238924	8.276577	8.449431
51186	9.679096	9.719864	10.370646	10.609966	11.025722	9.784425	10.007198	9.324538	8.83401	11.15542	8.048861	10.3001795
51187	10.587813	11.113385	10.561822	11.412015	11.221839	10.587813	10.220746	10.954529	10.803347	11.01879	10.944727	10.924775
5119	8.160573	8.69324	9.076969	8.609421	8.480069	8.321275	8.669023	8.268076	8.169495	8.694088	7.552579	8.694088
51191	8.200769	8.222695	10.3001795	8.114102	9.695999	9.015213	7.9751544	10.14401	8.911419	8.816408	8.794746	8.59394
51192	9.947838	9.137871	10.229651	10.781565	10.580582	10.81214	10.721296	9.621903	10.032897	10.675399	9.791674	9.733113
51194	9.289619	9.221501	9.038374	9.616445	9.424071	9.506625	9.099735	9.212628	8.940599	9.405047	9.350977	9.879855
51195	6.687397	6.871113	6.5562634	7.2797723	6.9016457	6.6761684	7.0612063	7.189372	6.8286695	7.4307795	7.0246716	7.347505
51196	6.6932607	6.16116	6.16202	6.0327964	6.4176025	6.540977	6.447992	6.376269	5.900027	6.4933524	6.0079513	6.605046
51199	6.3414	6.477364	6.722645	6.765559	6.5486503	6.5709734	6.860084	6.309763	6.360641	6.414954	6.1289883	7.1586943
51202	8.077158	7.6460724	7.733557	8.544256	7.8019223	8.774441	7.5972395	8.30811	8.289425	8.083462	7.9748716	7.794563
51203	9.59556	8.574686	7.7128825	9.625823	7.9086785	10.124225	10.19789	7.955943	8.425666	9.341044	10.844062	10.090883
51206	5.9314375	6.0647607	6.141192	5.984214	6.140202	6.104234	6.119824	6.1156526	6.1543436	6.1266074	6.1750493	6.3691134
51207	5.983063	5.9846563	5.920107	6.2569523	6.176289	6.2147465	6.216106	6.197668	6.2918577	6.257345	6.242121	6.067688
5121	5.9053974	5.8625	5.916483	5.9905767	6.2517786	5.8583713	5.993674	5.745753	5.940021	6.3443594	5.9595976	5.945507
51222	7.7234426	8.114102	6.7771215	7.848414	7.101832	7.4229174	8.541676	6.846324	7.2233415	7.510394	7.260174	8.958205
51225	6.6026196	7.0389295	7.887244	6.7384887	7.0857363	6.6274843	6.738149	6.604572	6.8476954	6.4367585	6.199813	6.8296843
51226	7.3397355	6.9753575	7.108642	6.8346667	7.380967	7.718109	6.6412477	7.121855	7.6416364	7.0770617	7.2168584	6.432354
51228	9.755749	9.986575	10.368795	10.612996	10.84881	10.2684	10.950678	9.755108	9.968227	10.950678	10.0442095	10.74658
51230	6.778266	6.6809764	6.824632	6.8381295	6.9300146	7.5731335	7.240809	7.0284414	7.000094	7.454714	7.155519	7.279991
51232	6.8150682	6.4549093	6.9375606	6.4426017	7.9472437	6.8031487	6.893693	6.3640494	7.0064387	7.7685246	6.7763166	6.1968894
51234	10.847704	10.23779	10.03485	10.717281	10.899065	10.790671	11.314518	11.07871	11.033325	11.138917	11.4230175	10.785013
51236	6.3548994	6.281315	6.1890135	6.231943	6.110708	6.4026356	6.21911	6.1786504	6.2294183	6.1594176	6.117216	6.1969256
51237	6.2068357	7.028229	9.046174	6.4000125	10.586764	6.6378713	6.142734	7.4691043	6.869362	7.0917754	6.194842	6.6786494
51239	8.157884	7.9372597	7.5982623	8.150819	7.9993124	8.450259	8.80389	7.930055	8.085362	7.615847	8.789174	7.7546673
51246	9.729509	11.16428	11.211331	10.265691	10.83372	10.386968	11.418057	10.674332	10.448425	10.070752	10.0942745	11.238179
51249	8.224932	7.7710404	8.1844	9.578509	8.483811	8.620039	9.387685	8.469735	7.942624	8.161813	8.102999	8.495461
5125	7.795628	7.032745	7.164665	6.9584227	7.99471	7.794563	6.8432784	7.0425134	6.7505383	9.437806	6.8298573	7.2609243
51250	6.385734	6.5120654	6.2597156	6.118865	6.122859	6.2621636	6.238877	5.979722	6.0521426	6.121748	6.1156526	5.96974
51253	11.796623	10.89658	11.178138	12.731246	11.709431	12.507238	12.535094	11.8620615	11.869857	11.106191	11.8620615	11.931831
51256	8.462638	8.133473	7.681753	8.578731	7.767142	7.749764	9.028544	7.816827	8.197541	7.9721556	8.252249	8.230004
51257	6.8808336	7.2815995	6.9879584	6.39784	6.9835067	6.798002	6.355999	6.8570538	6.9135027	6.717721	6.950794	6.8870883
51259	7.762348	8.245204	7.8843246	8.620862	8.461607	7.5741496	7.42213	7.5689883	7.6860623	9.038374	7.624907	7.7580266
51260	8.938532	8.772115	8.740067	8.983315	8.536089	8.470465	8.426378	8.776919	8.132824	8.124584	8.046354	8.224932
51263	5.9974937	6.2167883	5.9168005	6.102831	5.9204745	6.0451665	6.0871263	5.866984	5.8225026	6.0943885	6.0304174	5.7041974
51265	6.456083	6.3497543	6.2843595	6.44337	6.4562526	6.425053	6.4327016	6.123612	6.3859015	6.5127296	6.398509	7.015805
51266	5.719093	9.555147	11.289567	6.9088197	10.4347	8.117185	5.8462195	10.216615	11.039864	5.7751193	5.9180465	5.7150598
51268	10.627587	10.20733	9.885027	7.029365	9.105323	9.16908	9.61527	10.50707	10.21829	6.1174903	9.074002	9.370838
5127	5.772557	6.0358863	5.817562	6.0453157	5.85849	6.2384768	6.243226	5.974995	5.969601	5.9681673	6.45059	5.871934
51276	6.057131	6.2285624	6.1501083	6.051241	6.162083	6.0920877	6.2343225	6.3361974	5.95364	6.152976	6.185234	6.202864
51278	7.602313	7.360263	7.9231367	7.3500056	7.620527	8.134813	7.8556113	8.003417	7.3719163	7.961625	7.9505424	8.06464
51279	9.198865	9.697871	9.90584	8.890129	9.751312	9.503113	8.607059	10.329399	10.035586	8.245878	9.171852	9.4879265
51281	7.90979	8.065862	8.8376875	7.514989	7.700224	7.4852514	8.517428	8.215077	7.9748716	7.325475	7.792168	8.162443
51282	9.477308	9.175746	9.07115	10.201786	9.498821	10.858115	9.782597	9.86474	9.814365	10.0942745	9.93963	9.925147
