SourceNode	TargetNode	Weight
7391	51622	0.939784581948911
7391	115098	1
7391	57332	0.939784581948911
7391	541565	0.939784581948911
7391	79624	0.939784581948911
7391	140706	0.939784581948911
7391	127703	1
7391	90580	1
7391	84798	1
7391	55028	0.939784581948911
7391	146705	0.939784581948911
7391	29965	0.939784581948911
7391	60686	1
7391	79794	0.939784581948911
7391	90488	0.939784581948911
7391	682	1
7391	664	0.939784581948911
7391	54880	0.939784581948911
7391	29086	1
7391	6311	0.939784581948911
7391	538	0.939784581948911
7391	533	1
7391	513	1
7391	488	0.939784581948911
7391	466	0.939784581948911
7391	91947	0.939784581948911
7391	10124	0.939784581948911
7391	1820	0.939784581948911
7391	55911	0.939784581948911
7391	23452	1
7391	120425	1
7391	204	1
7391	10554	0.939784581948911
7391	156	0.939784581948911
7391	23394	0.939784581948911
7391	91	0.939784581948911
7391	71	0.939784581948911
7391	60	0.939784581948911
7391	22985	0.939784581948911
7391	28976	1
7391	23	1
7391	11194	0.939784581948911
7391	16	0.939784581948911
7050	284273	0.939784581948911
7050	130507	0.939784581948911
7050	94015	1
7050	84447	0.939784581948911
7050	6431	1
7050	6400	0.939784581948911
7050	11069	0.939784581948911
7050	202151	0.939784581948911
7050	2063	0.939784581948911
7050	23240	0.939784581948911
7050	83737	0.939784581948911
7050	10788	0.939784581948911
7050	22807	0.939784581948911
7050	3479	0.939784581948911
7050	3398	1
7050	3203	0.939784581948911
7050	57600	0.939784581948911
7050	2047	0.939784581948911
7050	1756	0.939784581948911
7050	11144	1
7050	25839	0.939784581948911
7050	441549	0.939784581948911
6929	57567	0.939784581948911
6929	9589	0.939784581948911
6929	124997	1
6929	115708	0.939784581948911
6929	7204	0.939784581948911
6929	10612	0.939784581948911
6929	7112	0.939784581948911
6929	55260	1
6929	7050	1
6929	79987	0.939784581948911
6929	6777	1
6929	85464	1
6929	84530	0.939784581948911
6929	64078	0.939784581948911
6929	114789	1
6929	56904	0.939784581948911
6929	152579	0.939784581948911
6929	91179	0.939784581948911
6929	25897	1
6929	83547	1
6929	57148	1
6929	54870	0.939784581948911
6929	90780	0.939784581948911
6929	5692	0.939784581948911
6929	11098	0.939784581948911
6929	25824	1
6929	9374	0.939784581948911
6929	116154	0.939784581948911
6929	9688	0.939784581948911
6929	3164	1
6929	4601	1
6929	79684	0.939784581948911
6929	4358	0.939784581948911
6929	6837	0.939784581948911
6929	4296	1
6929	84894	0.939784581948911
6929	85329	1
6929	3932	1
6929	10319	0.939784581948911
6929	3845	0.939784581948911
6929	10524	0.939784581948911
6929	10870	0.939784581948911
6929	2800	1
6929	8139	0.939784581948911
6929	9568	1
6929	57697	1
6929	389119	0.939784581948911
6929	642938	0.939784581948911
6929	2034	1
6929	2000	0.939784581948911
6929	1826	1
6929	1808	0.939784581948911
6929	8527	0.939784581948911
6929	55152	0.939784581948911
6929	1540	0.939784581948911
6929	27243	0.939784581948911
6929	1103	1
6929	1072	0.939784581948911
6929	1006	0.939784581948911
6929	896	0.939784581948911
6929	79703	0.939784581948911
6929	56970	1
6929	151188	1
6929	83854	1
6929	229	1
6929	93953	1
6929	47	0.939784581948911
6908	151126	1
6908	7414	0.939784581948911
6908	7105	1
6908	8848	0.939784581948911
6908	23321	0.939784581948911
6908	122664	1
6908	1678	1
6908	9220	0.939784581948911
6908	7062	1
6908	6840	0.939784581948911
